L_S,vl1,vl2
122.053,666.696,753.781
122.534,665.741,754.277
123.016,665.959,754.15
123.499,665.052,750.661
123.982,664.745,746.935
124.466,663.406,746.976
124.95,663.008,748.896
125.435,662.281,749.904
125.921,660.19,749.799
126.408,660.228,745.15
126.895,658.694,737.753
127.383,658.243,737.168
127.871,657.671,739.56
128.36,655.992,740.865
128.85,655.498,736.996
129.34,655.159,737.318
129.832,655.519,739.08
130.324,653.872,737.937
130.816,651.843,739.219
131.309,651.989,739.282
131.803,652.963,740.732
132.298,651.724,741.425
132.794,648.894,742.041
133.29,646.317,742.394
133.787,649.171,738.204
134.285,648.922,727.725
134.783,647.602,722.406
135.282,645.419,730.313
135.782,644.61,733.827
136.283,645.24,727.802
136.784,643.869,725.394
137.286,640.942,724.538
137.789,637.37,726.712
138.293,638.236,728.418
138.798,639.714,724.546
139.303,640.711,717.011
139.809,640.886,717.554
140.316,640.865,722.933
140.824,638.203,724.333
141.333,635.885,725.353
141.842,636.242,725.447
142.352,635.035,721.919
142.863,632.971,720.427
143.375,630.8,718.552
143.888,635.526,721.313
144.401,635.821,714.987
144.916,637.025,716.88
145.431,637.467,722.195
145.947,638.492,717.879
146.464,636.123,710.95
146.982,635.028,707.261
147.5,634.638,708.606
148.02,634.732,713.124
148.54,633.329,715.588
149.061,632.515,713.707
149.584,631.844,710.182
150.107,630.739,706.062
150.631,628.282,699.931
151.155,628.941,696.574
151.681,629.1,694.624
152.208,630.3,700.166
152.735,630.273,708.583
153.264,628.972,711.586
153.793,629.248,707.617
154.323,629.499,703.973
154.855,628.88,699.137
155.387,629.112,698.049
155.92,629.98,692.626
156.454,632.198,692.537
156.989,632.497,701.253
157.524,633.242,706.112
158.061,631.742,708.116
158.599,632.244,706.95
159.138,633.659,705.581
159.677,634.194,701.765
160.218,634.654,692.799
160.76,635.627,687.662
161.302,635.319,690.146
161.846,637.167,692.357
162.39,637.116,705.806
162.935,634.493,704.895
163.482,635.225,710.204
164.029,635.8,716.916
164.577,638.539,711.268
165.127,639.531,710.817
165.677,640.724,707.889
166.228,640.239,706.094
166.781,640.611,709.674
167.334,639.678,715.792
167.888,641.414,722.492
168.443,642.683,714.828
169.0,642.816,717.578
169.557,644.261,716.572
170.115,646.196,711.465
170.674,646.454,726.047
171.234,647.559,724.561
171.796,647.399,720.335
172.358,648.792,724.881
172.921,650.118,729.557
173.485,651.036,728.921
174.05,652.588,726.937
174.617,653.967,724.323
175.184,655.143,738.698
175.752,655.991,733.143
176.321,656.059,732.825
176.892,657.144,737.584
177.463,659.33,740.28
178.035,659.291,735.543
178.608,660.677,738.945
179.183,662.585,742.034
179.758,662.72,747.762
180.334,662.842,745.543
180.911,662.417,739.285
181.49,661.51,750.739
182.069,665.051,747.691
182.649,666.687,762.583
183.23,664.917,766.303
183.813,666.615,757.354
184.396,666.604,757.013
184.98,670.13,753.201
185.566,670.831,767.627
186.152,673.08,764.468
186.739,675.837,763.974
187.327,677.399,755.022
187.917,677.887,773.707
188.507,677.487,765.513
189.098,680.843,764.158
189.69,683.745,765.1
190.283,684.147,764.272
190.877,685.363,770.341
191.473,687.966,755.74
192.069,688.864,750.041
192.666,694.434,771.052
193.264,692.72,774.135
193.863,693.855,767.677
194.463,698.646,764.248
195.063,698.154,762.554
195.665,705.356,775.75
196.268,700.587,786.985
196.872,706.431,773.997
197.476,706.094,779.793
198.082,713.362,787.254
198.688,707.47,767.447
199.296,712.872,767.234
199.904,711.815,795.212
200.513,725.876,782.0
201.123,719.165,778.362
201.735,731.599,796.108
202.346,728.412,763.776
202.959,727.846,783.473
203.573,736.414,812.894
204.187,729.345,773.148
204.803,742.589,813.478
205.419,735.145,808.096
206.036,741.546,789.944
206.654,733.878,829.133
207.273,747.644,794.685
207.893,743.203,829.509
208.513,746.15,824.984
209.135,745.125,817.803
209.757,746.731,820.944
210.38,763.411,845.161
211.003,751.599,825.456
211.628,753.993,840.427
212.253,764.516,810.397
212.879,765.443,841.949
213.506,761.947,830.396
214.134,762.457,818.038
214.762,771.501,862.442
215.391,776.304,845.372
216.021,775.46,843.972
216.651,774.134,846.112
217.283,783.066,854.83
217.915,774.745,878.503
218.547,778.484,854.831
219.18,779.914,869.541
219.814,791.801,884.283
220.449,785.943,855.822
221.084,786.235,861.219
221.72,802.555,876.47
222.357,799.932,889.857
222.994,791.893,866.943
223.632,808.11,897.724
224.27,813.66,892.057
224.909,797.916,863.294
225.548,798.91,871.714
226.188,818.579,871.842
226.829,812.344,923.803
227.47,803.419,899.156
228.112,817.25,870.213
228.754,828.193,906.532
229.396,825.39,900.975
230.04,816.046,896.689
